COUNTRY;MAKE;OEM;OEM_NEW;PRICE;PRICE_NEW;VALID_FROM (YYYYMMDD);VALID_UNTIL (YYYYMMDD)
RO;033;C2S43445;;15751;;;
RO;033;C2S43470;;28295;;;
RO;033;C2S43479XXX;;55923;;;
RO;033;C2S43484;;172719;;;
RO;033;C2S43621SEL;;9985;;;
RO;033;C2S43858;;194144;;;
RO;033;C2S43860;;194144;;;
RO;033;C2S43923;;75306;;;
RO;033;C2S43928;;2017369;;;
RO;033;C2S43929;;2017369;;;
RO;033;C2S43950;;118157;;;
RO;033;C2S43951;;118157;;;
RO;033;C2S43952;;277265;;;
RO;033;C2S43953;;139604;;;
RO;033;C2S43954;;175678;;;
RO;033;C2S43973;;29336;;;
RO;033;C2S43982;;205642;;;
RO;033;C2S43991;;19107;;;
RO;033;C2S43997;;65419;;;
RO;033;C2S43999;;4387;;;
RO;033;C2S44002;;49427;;;
RO;033;C2S44013;;10710;;;
RO;033;C2S44018;;57005;;;
RO;033;C2S44028;;27912;;;
RO;033;C2S44029;;29541;;;
RO;033;C2S44049;;69892;;;
RO;033;C2S4405;;4356;;;
RO;033;C2S44056;;16441;;;
RO;033;C2S44057;;16441;;;
RO;033;C2S44059;;33670;;;
RO;033;C2S44063;;65237;;;
RO;033;C2S44066;;20646;;;
RO;033;C2S44331;;13647;;;
RO;033;C2S44379;;50232;;;
RO;033;C2S44405;;13366;;;
RO;033;C2S44425;;14519;;;
RO;033;C2S44452;;39989;;;
RO;033;C2S44453;;887207;;;
RO;033;C2S44577;;91508;;;
RO;033;C2S44623;;6002;;;
RO;033;C2S44624;;14648;;;
RO;033;C2S44634;;25478;;;
RO;033;C2S44635;;57174;;;
RO;033;C2S44636;;43664;;;
RO;033;C2S44649;;28776;;;
RO;033;C2S44659;;547853;;;
RO;033;C2S44660;;31285;;;
RO;033;C2S44661;;31285;;;
RO;033;C2S44673;;20370;;;
RO;033;C2S44676AMB;;41097;;;
RO;033;C2S44676LFN;;41097;;;
RO;033;C2S44678AMB;;41097;;;
RO;033;C2S44678LFN;;41097;;;
RO;033;C2S44679AMB;;50695;;;
RO;033;C2S44679LFN;;50695;;;
RO;033;C2S44681AMB;;50695;;;
RO;033;C2S44681LFN;;50695;;;
RO;033;C2S44688;;73540;;;
RO;033;C2S44696;;124222;;;
RO;033;C2S44699;;29732;;;
RO;033;C2S44703;;48519;;;
RO;033;C2S44704;;21403;;;
RO;033;C2S44705;;381939;;;
RO;033;C2S44734;;10363;;;
RO;033;C2S44735;;61717;;;
RO;033;C2S44754;;555598;;;
RO;033;C2S44758;;810833;;;
RO;033;C2S44763;;43678;;;
RO;033;C2S44850;;123937;;;
RO;033;C2S44858SEL;;209589;;;
RO;033;C2S44859SEL;;199617;;;
RO;033;C2S44894;;101408;;;
RO;033;C2S44895;;100959;;;
RO;033;C2S44896;;45653;;;
RO;033;C2S44897;;53592;;;
RO;033;C2S44905;;32447;;;
RO;033;C2S44910;;406150;;;
RO;033;C2S44914SEL;;24015;;;
RO;033;C2S44915SEL;;24015;;;
RO;033;C2S44919;;10225;;;
RO;033;C2S44921LEG;;277527;;;
RO;033;C2S44931;;41626;;;
RO;033;C2S44933;;11190;;;
RO;033;C2S44944;;21923;;;
RO;033;C2S44958;;14118;;;
RO;033;C2S44959;;14114;;;
RO;033;C2S44960;;26724;;;
RO;033;C2S44961;;26724;;;
RO;033;C2S44963;;117307;;;
RO;033;C2S44969;;9059;;;
RO;033;C2S44970;;9059;;;
RO;033;C2S44973;;539868;;;
RO;033;C2S44973E;;406181;;;
RO;033;C2S44980LEG;;23952;;;
RO;033;C2S44981;;12049;;;
RO;033;C2S44982;;12049;;;
RO;033;C2S44983;;12049;;;
RO;033;C2S44984;;12049;;;
RO;033;C2S45009;;13122;;;
RO;033;C2S45014;;9749;;;
RO;033;C2S45060;;30364;;;
RO;033;C2S45093;;22760;;;
RO;033;C2S45094;;77816;;;
RO;033;C2S45119;;125170;;;
RO;033;C2S45122;;167606;;;
RO;033;C2S45125;;17429;;;
RO;033;C2S45126;;17447;;;
RO;033;C2S45166;;17905;;;
RO;033;C2S45167;;17905;;;
RO;033;C2S45168;;10559;;;
RO;033;C2S45169;;18159;;;
RO;033;C2S45170;;18159;;;
RO;033;C2S45171;;10559;;;
RO;033;C2S45221;;21696;;;
RO;033;C2S45234;;2892;;;
RO;033;C2S45278;;9108;;;
RO;033;C2S45282;;37693;;;
RO;033;C2S45286;;36273;;;
RO;033;C2S45432SEL;;59336;;;
RO;033;C2S45434SEL;;59336;;;
RO;033;C2S45448SEL;;299736;;;
RO;033;C2S45450SEL;;354743;;;
RO;033;C2S45469;;49097;;;
RO;033;C2S45483;;19738;;;
RO;033;C2S45524;;65027;;;
RO;033;C2S45530;;61423;;;
RO;033;C2S45536;;13678;;;
RO;033;C2S45537;;7159;;;
RO;033;C2S45538;;7159;;;
RO;033;C2S45579;;59572;;;
RO;033;C2S45726;;56408;;;
RO;033;C2S45737;;419464;;;
RO;033;C2S45741;;419464;;;
RO;033;C2S45742;;8454;;;
RO;033;C2S45743;;5397;;;
RO;033;C2S45751XXX;;35517;;;
RO;033;C2S45752XXX;;35606;;;
RO;033;C2S45753XXX;;40834;;;
RO;033;C2S45760;;14336;;;
RO;033;C2S45762;;25082;;;
RO;033;C2S45850LEG;;59336;;;
RO;033;C2S45850SEL;;59336;;;
RO;033;C2S45851LEG;;59336;;;
RO;033;C2S45851SEL;;59336;;;
RO;033;C2S45860SEL;;564333;;;
RO;033;C2S45861SEL;;337843;;;
RO;033;C2S45865SEL;;601959;;;
RO;033;C2S45866SEL;;601959;;;
RO;033;C2S45868SEL;;601959;;;
RO;033;C2S45886SEL;;601959;;;
RO;033;C2S45894SEL;;225088;;;
RO;033;C2S45897LEG;;176813;;;
RO;033;C2S45897SEL;;176813;;;
RO;033;C2S45898LEG;;176813;;;
RO;033;C2S45898SEL;;176813;;;
RO;033;C2S45917LEG;;175091;;;
RO;033;C2S45917SEL;;175091;;;
RO;033;C2S45920SEL;;476852;;;
RO;033;C2S45921SEL;;592539;;;
RO;033;C2S45922AMC;;564333;;;
RO;033;C2S45934SEL;;354730;;;
RO;033;C2S45935SEL;;354730;;;
RO;033;C2S45937SEL;;354743;;;
RO;033;C2S45938SEL;;354743;;;
RO;033;C2S45940LEG;;182322;;;
RO;033;C2S45940SEL;;182322;;;
RO;033;C2S45947;;45974;;;
RO;033;C2S45948;;48274;;;
RO;033;C2S4603;;4997;;;
RO;033;C2S46308;;33439;;;
RO;033;C2S46310;;4796;;;
RO;033;C2S46348;;159481;;;
RO;033;C2S46372;;609270;;;
RO;033;C2S46372E;;366953;;;
RO;033;C2S46377;;90827;;;
RO;033;C2S46378;;71355;;;
RO;033;C2S46384;;8494;;;
RO;033;C2S46386SEL;;413483;;;
RO;033;C2S46395;;6420;;;
RO;033;C2S46396;;6420;;;
RO;033;C2S46434;;38196;;;
RO;033;C2S46436;;38249;;;
RO;033;C2S46477;;22742;;;
RO;033;C2S46478;;5984;;;
RO;033;C2S46483;;1819;;;
RO;033;C2S46485;;70234;;;
RO;033;C2S46492;;76832;;;
RO;033;C2S46493;;107130;;;
RO;033;C2S46501;;11004;;;
RO;033;C2S46526;;10106;;;
RO;033;C2S46536;;20001;;;
RO;033;C2S46537;;17625;;;
RO;033;C2S46538;;151930;;;
RO;033;C2S46539;;75996;;;
RO;033;C2S46543;;17505;;;
RO;033;C2S46571;;47718;;;
RO;033;C2S46575;;47718;;;
RO;033;C2S46576;;47718;;;
RO;033;C2S46632;;117369;;;
RO;033;C2S46634;;103281;;;
RO;033;C2S46635;;103281;;;
RO;033;C2S46637;;36354;;;
RO;033;C2S46674;;149020;;;
RO;033;C2S46677;;45863;;;
RO;033;C2S46678;;33390;;;
RO;033;C2S46679;;55790;;;
RO;033;C2S46690;;20748;;;
RO;033;C2S46691;;65530;;;
RO;033;C2S46693;;47754;;;
RO;033;C2S46697;;104260;;;
RO;033;C2S46699;;104211;;;
RO;033;C2S46705;;13384;;;
RO;033;C2S46771;;64609;;;
RO;033;C2S46772;;64609;;;
RO;033;C2S46788;;34009;;;
RO;033;C2S46796AMB;;317570;;;
RO;033;C2S46799AMB;;289947;;;
RO;033;C2S46812;;56377;;;
RO;033;C2S46813;;116390;;;
RO;033;C2S46814;;114406;;;
RO;033;C2S46818;;77829;;;
RO;033;C2S46820;;95615;;;
RO;033;C2S4683;;3479;;;
RO;033;C2S46847;;208245;;;
RO;033;C2S46849;;109671;;;
RO;033;C2S46851;;200236;;;
RO;033;C2S46861;;43740;;;
RO;033;C2S46862;;45004;;;
RO;033;C2S46863;;12899;;;
RO;033;C2S46869;;70122;;;
RO;033;C2S46871;;57067;;;
RO;033;C2S46888;;7800;;;
RO;033;C2S46893XXX;;54593;;;
RO;033;C2S46894XXX;;92291;;;
RO;033;C2S46895;;3448;;;
RO;033;C2S46903;;67795;;;
RO;033;C2S46904;;64574;;;
RO;033;C2S46905XXX;;187474;;;
RO;033;C2S46912;;53458;;;
RO;033;C2S46913;;51233;;;
RO;033;C2S46914;;46125;;;
RO;033;C2S46915;;57280;;;
RO;033;C2S46916;;54544;;;
RO;033;C2S46917;;50784;;;
RO;033;C2S46918;;51736;;;
RO;033;C2S46919;;43228;;;
RO;033;C2S4696;;219419;;;
RO;033;C2S47005;;20464;;;
RO;033;C2S47006;;20464;;;
RO;033;C2S47017;;16254;;;
RO;033;C2S47018;;16254;;;
RO;033;C2S47019;;14759;;;
RO;033;C2S47020;;16254;;;
RO;033;C2S47021;;14759;;;
RO;033;C2S47029XXX;;16805;;;
RO;033;C2S47054;;1086234;;;
RO;033;C2S47094;;117369;;;
RO;033;C2S47099;;194603;;;
RO;033;C2S47100;;282725;;;
RO;033;C2S47101;;51224;;;
RO;033;C2S47141SEL;;152486;;;
RO;033;C2S47142LEG;;187848;;;
RO;033;C2S47142SEL;;178904;;;
RO;033;C2S47143SEL;;152486;;;
RO;033;C2S47144SEL;;187848;;;
RO;033;C2S47184XXX;;255613;;;
RO;033;C2S47192XXX;;200258;;;
RO;033;C2S47202;;1289047;;;
RO;033;C2S47202E;;1430792;;;
RO;033;C2S47203;;1447825;;;
RO;033;C2S47203E;;1201948;;;
RO;033;C2S47204E;;1504163;;;
RO;033;C2S47205;;18159;;;
RO;033;C2S47227;;70714;;;
RO;033;C2S47230SEL;;125192;;;
RO;033;C2S47231;;17781;;;
RO;033;C2S47278;;229293;;;
RO;033;C2S47281;;272299;;;
RO;033;C2S47284;;426512;;;
RO;033;C2S47285;;411632;;;
RO;033;C2S47286;;293800;;;
RO;033;C2S47287;;474382;;;
RO;033;C2S47289;;250785;;;
RO;033;C2S47290;;514425;;;
RO;033;C2S47291;;279458;;;
RO;033;C2S47292;;509277;;;
RO;033;C2S47293;;266149;;;
RO;033;C2S47294;;236461;;;
RO;033;C2S47295;;243643;;;
RO;033;C2S47296;;265122;;;
RO;033;C2S47297;;272299;;;
RO;033;C2S47298;;363727;;;
RO;033;C2S47299;;232051;;;
RO;033;C2S47301;;631626;;;
RO;033;C2S47304;;814851;;;
RO;033;C2S47352;;42334;;;
RO;033;C2S47354;;5891;;;
RO;033;C2S47357;;21131;;;
RO;033;C2S47358;;83142;;;
RO;033;C2S47363LFJ;;133829;;;
RO;033;C2S47363SEL;;133829;;;
RO;033;C2S47367SEL;;157728;;;
RO;033;C2S47381XXX;;8957;;;
RO;033;C2S47407;;279458;;;
RO;033;C2S47408;;763132;;;
RO;033;C2S47409;;286618;;;
RO;033;C2S47410;;477795;;;
RO;033;C2S47432LFJ;;237894;;;
RO;033;C2S47433LFJ;;237894;;;
RO;033;C2S47438LFJ;;237894;;;
RO;033;C2S47439LFJ;;237894;;;
RO;033;C2S47472;;353566;;;
RO;033;C2S47477;;23619;;;
RO;033;C2S47479E;;98351;;;
RO;033;C2S47503LFJ;;34387;;;
RO;033;C2S47504LFJ;;32749;;;
RO;033;C2S47505LFJ;;32749;;;
RO;033;C2S47506LFJ;;32749;;;
RO;033;C2S47540;;13989;;;
RO;033;C2S47611;;21496;;;
RO;033;C2S47627;;318424;;;
RO;033;C2S47687;;606000;;;
RO;033;C2S47690;;683505;;;
RO;033;C2S47774;;17051;;;
RO;033;C2S47783;;21104;;;
RO;033;C2S4781;;63408;;;
RO;033;C2S47831;;22315;;;
RO;033;C2S47832;;20081;;;
RO;033;C2S47848;;47224;;;
RO;033;C2S47852;;153688;;;
RO;033;C2S47856;;199297;;;
RO;033;C2S47856E;;121481;;;
RO;033;C2S47858;;1187144;;;
RO;033;C2S47858E;;887732;;;
RO;033;C2S47882;;418974;;;
RO;033;C2S47898;;317974;;;
RO;033;C2S47900;;387270;;;
RO;033;C2S47989;;400989;;;
RO;033;C2S47998;;43593;;;
RO;033;C2S48001XXX;;130247;;;
RO;033;C2S48009;;166169;;;
RO;033;C2S48014;;151930;;;
RO;033;C2S48015;;20864;;;
RO;033;C2S48016;;79796;;;
RO;033;C2S48017;;79796;;;
RO;033;C2S48018;;75996;;;
RO;033;C2S48019;;172452;;;
RO;033;C2S48020;;172452;;;
RO;033;C2S48025;;1250717;;;
RO;033;C2S48033;;106018;;;
RO;033;C2S48037;;190309;;;
RO;033;C2S48044;;303304;;;
RO;033;C2S48048;;328668;;;
RO;033;C2S48112;;44025;;;
RO;033;C2S48114;;166271;;;
RO;033;C2S48116;;8392;;;
RO;033;C2S48125;;46063;;;
RO;033;C2S48126;;46063;;;
RO;033;C2S48127;;47033;;;
RO;033;C2S48128;;47033;;;
RO;033;C2S48362LEG;;277527;;;
RO;033;C2S48366;;604055;;;
RO;033;C2S48374;;687790;;;
RO;033;C2S48382;;592085;;;
RO;033;C2S48458;;9233;;;
RO;033;C2S48461;;64160;;;
RO;033;C2S48496XXX;;223045;;;
RO;033;C2S48666;;3545988;;;
RO;033;C2S48666E;;2495712;;;
RO;033;C2S48667;;3993125;;;
RO;033;C2S48667E;;2478834;;;
RO;033;C2S48676;;288340;;;
RO;033;C2S4868;;374339;;;
RO;033;C2S48682;;166641;;;
RO;033;C2S48682E;;102752;;;
RO;033;C2S48683;;19454;;;
RO;033;C2S48695;;91953;;;
RO;033;C2S48698;;229101;;;
RO;033;C2S48699;;48452;;;
RO;033;C2S48700;;4507;;;
RO;033;C2S48701;;94155;;;
RO;033;C2S48786;;162801;;;
RO;033;C2S48875;;108626;;;
RO;033;C2S48876;;108626;;;
RO;033;C2S48886;;552158;;;
RO;033;C2S48896;;40478;;;
RO;033;C2S48921;;53053;;;
RO;033;C2S48923;;41555;;;
RO;033;C2S48924;;45128;;;
RO;033;C2S48926;;41555;;;
RO;033;C2S48928;;21963;;;
RO;033;C2S48941;;57539;;;
RO;033;C2S48968;;42650;;;
RO;033;C2S4900;;286489;;;
RO;033;C2S49209;;19805;;;
RO;033;C2S49236;;85843;;;
RO;033;C2S49241;;222551;;;
RO;033;C2S49254;;46067;;;
RO;033;C2S4926;;180163;;;
RO;033;C2S49262;;15921;;;
RO;033;C2S49263;;71484;;;
RO;033;C2S49267;;16383;;;
RO;033;C2S49268;;16383;;;
RO;033;C2S49272;;26733;;;
RO;033;C2S49275;;15921;;;
RO;033;C2S49276;;16708;;;
RO;033;C2S49282;;21963;;;
RO;033;C2S49285;;34289;;;
RO;033;C2S49289;;88709;;;
RO;033;C2S49302;;39504;;;
RO;033;C2S4936;;4832;;;
RO;033;C2S49412SEL;;256569;;;
RO;033;C2S49413SEL;;231032;;;
RO;033;C2S49414SEL;;256569;;;
RO;033;C2S49415LEG;;256569;;;
RO;033;C2S49417SEL;;256569;;;
RO;033;C2S49418SEL;;231032;;;
RO;033;C2S49419SEL;;256569;;;
RO;033;C2S49420LEG;;256569;;;
RO;033;C2S49440LEG;;59234;;;
RO;033;C2S49441;;154756;;;
RO;033;C2S49442;;189699;;;
RO;033;C2S49443;;154756;;;
RO;033;C2S49444;;184755;;;
RO;033;C2S49454;;259306;;;
RO;033;C2S49455;;228162;;;
RO;033;C2S49459;;262162;;;
RO;033;C2S49609LEG;;357947;;;
RO;033;C2S49610SEL;;386963;;;
RO;033;C2S49611SEL;;326972;;;
RO;033;C2S49612SEL;;406311;;;
RO;033;C2S49615SEL;;386963;;;
RO;033;C2S49616SEL;;326972;;;
RO;033;C2S49617SEL;;406311;;;
RO;033;C2S49622;;14452;;;
RO;033;C2S49672;;294516;;;
RO;033;C2S49673;;298459;;;
RO;033;C2S49697XXX;;22506;;;
RO;033;C2S49698XXX;;22506;;;
RO;033;C2S49699XXX;;20833;;;
RO;033;C2S49700XXX;;20833;;;
RO;033;C2S49714;;314220;;;
RO;033;C2S49715;;382611;;;
RO;033;C2S49716;;184929;;;
RO;033;C2S49717;;254674;;;
RO;033;C2S49722;;27837;;;
RO;033;C2S49729;;49591;;;
RO;033;C2S49736;;191185;;;
RO;033;C2S49741;;34445;;;
RO;033;C2S49742;;34445;;;
RO;033;C2S49745;;101764;;;
RO;033;C2S49746;;101764;;;
RO;033;C2S49747;;101764;;;
RO;033;C2S49748;;101764;;;
RO;033;C2S49753;;48765;;;
RO;033;C2S49754;;48765;;;
RO;033;C2S49764;;254918;;;
RO;033;C2S49887;;8605;;;
RO;033;C2S49889;;8641;;;
RO;033;C2S49895;;1052474;;;
RO;033;C2S4990;;55349;;;
RO;033;C2S49904;;94805;;;
RO;033;C2S49906;;77242;;;
RO;033;C2S4991;;194523;;;
RO;033;C2S50114SEL;;220778;;;
RO;033;C2S50117SEL;;291713;;;
RO;033;C2S50205;;43753;;;
RO;033;C2S50206;;26898;;;
RO;033;C2S50210;;75066;;;
RO;033;C2S50213;;83725;;;
RO;033;C2S50214;;3248;;;
RO;033;C2S50215;;3248;;;
RO;033;C2S50234;;73482;;;
RO;033;C2S50236;;73482;;;
RO;033;C2S50238;;92842;;;
RO;033;C2S50240;;92842;;;
RO;033;C2S50307;;56898;;;
RO;033;C2S50460;;54419;;;
RO;033;C2S50471;;52626;;;
RO;033;C2S50485;;302325;;;
RO;033;C2S50486;;303118;;;
RO;033;C2S50582;;23267;;;
RO;033;C2S50583;;23018;;;
RO;033;C2S50625;;461109;;;
RO;033;C2S50627;;655169;;;
RO;033;C2S50628;;174493;;;
RO;033;C2S50629;;153454;;;
RO;033;C2S50630;;180907;;;
RO;033;C2S50642;;367847;;;
RO;033;C2S50691;;290351;;;
RO;033;C2S50692;;275885;;;
RO;033;C2S50737;;579346;;;
RO;033;C2S50738;;579346;;;
RO;033;C2S50748;;63577;;;
RO;033;C2S50749;;81478;;;
RO;033;C2S50770;;7867;;;
RO;033;C2S50772;;97092;;;
RO;033;C2S50773;;97092;;;
RO;033;C2S50859SEL;;56831;;;
RO;033;C2S50863;;49218;;;
RO;033;C2S50873;;24589;;;
RO;033;C2S50920;;107246;;;
RO;033;C2S51057;;204112;;;
RO;033;C2S51097;;492421;;;
RO;033;C2S51128;;32015;;;
RO;033;C2S51129;;1913;;;
RO;033;C2S51131;;5700;;;
RO;033;C2S51132;;547864;;;
RO;033;C2S51133;;547864;;;
RO;033;C2S51134;;29617;;;
RO;033;C2S51135;;142928;;;
RO;033;C2S51149;;114708;;;
RO;033;C2S51153;;114708;;;
RO;033;C2S51157;;109253;;;
RO;033;C2S51159;;109253;;;
RO;033;C2S51160;;114708;;;
RO;033;C2S51162;;109253;;;
RO;033;C2S51172;;47224;;;
RO;033;C2S51189;;298312;;;
RO;033;C2S51191;;13834;;;
RO;033;C2S51205;;27659;;;
RO;033;C2S51209;;1014887;;;
RO;033;C2S51210;;981056;;;
RO;033;C2S51211;;73700;;;
RO;033;C2S51212;;84437;;;
RO;033;C2S51213;;49129;;;
RO;033;C2S51214;;62135;;;
RO;033;C2S51215;;62135;;;
RO;033;C2S51216;;62135;;;
RO;033;C2S51228;;203938;;;
RO;033;C2S51229;;204170;;;
RO;033;C2S51258;;19244;;;
RO;033;C2S51264;;3668;;;
RO;033;C2S51271;;35108;;;
RO;033;C2S51279SEL;;181623;;;
RO;033;C2S51282SEL;;181623;;;
RO;033;C2S51324;;20357;;;
RO;033;C2S51375;;48305;;;
RO;033;C2S51376;;53218;;;
RO;033;C2S51377;;5913;;;
RO;033;C2S51428;;95624;;;
RO;033;C2S51439;;24059;;;
RO;033;C2S51440;;24059;;;
RO;033;C2S51442;;27681;;;
RO;033;C2S51443;;27681;;;
RO;033;C2S51449;;32709;;;
RO;033;C2S51478;;47892;;;
RO;033;C2S51484;;26190;;;
RO;033;C2S51485;;26190;;;
RO;033;C2S51502;;111696;;;
RO;033;C2S51512;;548777;;;
RO;033;C2S5153;;265562;;;
RO;033;C2S51532;;10710;;;
RO;033;C2S51534;;40919;;;
RO;033;C2S51553;;104519;;;
RO;033;C2S51554;;103847;;;
RO;033;C2S51561;;484443;;;
RO;033;C2S51561E;;309151;;;
RO;033;C2S51563;;839800;;;
RO;033;C2S51563E;;839800;;;
RO;033;C2S5157;;267284;;;
RO;033;C2S51633;;419464;;;
RO;033;C2S51662;;73655;;;
RO;033;C2S51663;;75186;;;
RO;033;C2S51665;;73655;;;
RO;033;C2S51666;;55776;;;
RO;033;C2S51668;;93012;;;
RO;033;C2S51669;;102761;;;
RO;033;C2S51671;;93012;;;
RO;033;C2S51672;;102761;;;
RO;033;C2S51675;;1109679;;;
RO;033;C2S51676;;3768;;;
RO;033;C2S51687;;223112;;;
RO;033;C2S51712;;94191;;;
RO;033;C2S51726;;73962;;;
RO;033;C2S51734;;319470;;;
RO;033;C2S51767;;136009;;;
RO;033;C2S51768;;66247;;;
RO;033;C2S51792;;80190;;;
RO;033;C2S51793;;80190;;;
RO;033;C2S51801;;85265;;;
RO;033;C2S51805;;178535;;;
RO;033;C2S51866;;132236;;;
RO;033;C2S51918;;1563304;;;
RO;033;C2S51964;;19565;;;
RO;033;C2S52007;;40274;;;
RO;033;C2S52033;;147325;;;
RO;033;C2S52039;;881245;;;
RO;033;C2S52041;;59999;;;
RO;033;C2S52057;;28838;;;
RO;033;C2S52079;;25407;;;
RO;033;C2S52081;;25407;;;
RO;033;C2S52083;;84659;;;
RO;033;C2S52088;;43206;;;
RO;033;C2S52089;;23516;;;
RO;033;C2S52091;;41012;;;
RO;033;C2S52096;;16993;;;
RO;033;C2S52097;;19160;;;
RO;033;C2S52103;;292723;;;
RO;033;C2S52122;;1962;;;
RO;033;C2S52123;;3052;;;
RO;033;C2S52166;;59679;;;
RO;033;C2S52168;;9860;;;
RO;033;C2S52190;;65374;;;
RO;033;C2S52193;;461184;;;
RO;033;C2S52204;;92442;;;
RO;033;C2S52205;;101386;;;
RO;033;C2S52217;;17847;;;
RO;033;C2S52233;;6634;;;
RO;033;C2S52255;;5206;;;
RO;033;C2S52256;;938067;;;
RO;033;C2S52256E;;695381;;;
RO;033;C2S52338;;17656;;;
RO;033;C2S52372;;88375;;;
RO;033;C2S52373;;42445;;;
RO;033;C2S52379;;19325;;;
RO;033;C2S52439;;47847;;;
RO;033;C2S52440;;10661;;;
RO;033;C2S52456;;25456;;;
RO;033;C2S52457;;27939;;;
RO;033;C2S52467;;14835;;;
RO;033;C2S52485;;401825;;;
RO;033;C2S52489;;401825;;;
RO;033;C2S52516;;213914;;;
RO;033;C2S52519;;7546;;;
RO;033;C2S52522;;26658;;;
RO;033;C2S52527;;57516;;;
RO;033;C2S52534;;19222;;;
RO;033;C2S5313;;10697;;;
RO;033;C2S5364;;14323;;;
RO;033;C2S5369;;15013;;;
RO;033;C2S5435;;59795;;;
RO;033;C2S5437;;57436;;;
RO;033;C2S5562;;180257;;;
RO;033;C2S5736;;75177;;;
RO;033;C2S5742;;9001;;;
RO;033;C2S5935;;68035;;;
RO;033;C2S5937;;68454;;;
RO;033;C2S5982;;190920;;;
RO;033;C2S6288;;116666;;;
RO;033;C2S6446;;48386;;;
RO;033;C2S6448;;60787;;;
RO;033;C2S7229;;7644;;;
RO;033;C2S7684;;70549;;;
RO;033;C2S7944;;3715;;;
RO;033;C2S8056;;51563;;;
RO;033;C2S8062;;72058;;;
RO;033;C2S8087;;23303;;;
RO;033;C2S8276;;20588;;;
RO;033;C2S8282;;5882;;;
RO;033;C2S8289;;37648;;;
RO;033;C2S8290;;37648;;;
RO;033;C2S8371;;57623;;;
RO;033;C2S8559;;12815;;;
RO;033;C2S8586;;6683;;;
RO;033;C2S8619;;11146;;;
RO;033;C2S8622;;12494;;;
RO;033;C2S8800;;28794;;;
RO;033;C2S8804;;5259;;;
RO;033;C2S8805;;5259;;;
RO;033;C2S8817;;22110;;;
RO;033;C2S8839;;15556;;;
RO;033;C2S8845;;34712;;;
RO;033;C2S9017;;100803;;;
RO;033;C2S9018;;100803;;;
RO;033;C2S9225;;3982;;;
RO;033;C2S9550;;62295;;;
RO;033;C2S9554;;14136;;;
RO;033;C2S9587;;157795;;;
RO;033;C2S9820;;122019;;;
RO;033;C2Z10052;;152424;;;
RO;033;C2Z10104;;12926;;;
RO;033;C2Z10105;;13567;;;
RO;033;C2Z10210;;37235;;;
RO;033;C2Z10243LEG;;66607;;;
RO;033;C2Z1024LEG;;57717;;;
RO;033;C2Z10271;;9233;;;
RO;033;C2Z1028APJ;;69944;;;
RO;033;C2Z1028LEG;;69944;;;
RO;033;C2Z10331AMN;;54277;;;
RO;033;C2Z10331PVJ;;54277;;;
RO;033;C2Z10332AMN;;54277;;;
RO;033;C2Z10332PVJ;;54277;;;
RO;033;C2Z10333PVJ;;31668;;;
RO;033;C2Z10334PVJ;;31668;;;
RO;033;C2Z10335PVJ;;31668;;;
RO;033;C2Z10349LHJ;;49752;;;
RO;033;C2Z10352PVJ;;31668;;;
RO;033;C2Z10357;;48871;;;
RO;033;C2Z10372;;30146;;;
RO;033;C2Z10378;;19605;;;
RO;033;C2Z10393LEG;;286756;;;
RO;033;C2Z1040LEG;;102587;;;
RO;033;C2Z10415LEG;;57717;;;
RO;033;C2Z1042LEG;;65281;;;
RO;033;C2Z10494;;27912;;;
RO;033;C2Z10495;;32011;;;
RO;033;C2Z10496;;55372;;;
RO;033;C2Z10505;;569312;;;
RO;033;C2Z10506;;563505;;;
RO;033;C2Z10575XXX;;336397;;;
RO;033;C2Z10576XXX;;291121;;;
RO;033;C2Z10603;;95463;;;
RO;033;C2Z10605;;67366;;;
RO;033;C2Z10606;;17714;;;
RO;033;C2Z10617;;6331;;;
RO;033;C2Z10618;;6349;;;
RO;033;C2Z10700;;445486;;;
RO;033;C2Z10716;;4863;;;
RO;033;C2Z10717;;4863;;;
RO;033;C2Z10729;;21536;;;
RO;033;C2Z10756;;13567;;;
RO;033;C2Z10787;;149058;;;
RO;033;C2Z1080;;79685;;;
RO;033;C2Z10803;;69940;;;
RO;033;C2Z10897;;60662;;;
RO;033;C2Z1098;;2402;;;
RO;033;C2Z10980;;6607;;;
RO;033;C2Z10981;;6607;;;
RO;033;C2Z1099;;2402;;;
RO;033;C2Z10996;;60725;;;
RO;033;C2Z10997;;60725;;;
RO;033;C2Z1100;;3479;;;
RO;033;C2Z11004;;57837;;;
RO;033;C2Z11005;;60725;;;
RO;033;C2Z11010SEL;;70892;;;
RO;033;C2Z11011JMN;;66914;;;
RO;033;C2Z11011SEL;;70892;;;
RO;033;C2Z11012JMN;;111905;;;
RO;033;C2Z11081;;905358;;;
RO;033;C2Z11082;;1347111;;;
RO;033;C2Z1109;;7115;;;
RO;033;C2Z11141;;26239;;;
RO;033;C2Z11168;;115585;;;
RO;033;C2Z11210;;3546397;;;
RO;033;C2Z11210E;;3406645;;;
RO;033;C2Z11211;;5485857;;;
RO;033;C2Z11211E;;3041645;;;
RO;033;C2Z11212;;4341283;;;
RO;033;C2Z11212E;;2665316;;;
RO;033;C2Z11226XXX;;37791;;;
RO;033;C2Z11227XXX;;37889;;;
RO;033;C2Z11228;;27405;;;
RO;033;C2Z11229;;27405;;;
